Movie Title,Movie Score
Henry Aldrich Gets Glamour,12.097486015229421
Henry Aldrich for President,17.235420683449345
Henry Fool,13.789850527993655
Henry V,16.947240355596115
Henry: Portrait of a Serial Killer,13.587796924229444
Her,22.113947090660258
Her Alibi,13.451380314491058
Her Cardboard Lover,11.798991674466333
Her First Romance,14.485263334062388
Her Highness and the Bellboy,13.41195879813085
Her Jungle Love,10.659642371786397
Her Kind of Man,10.26919906838691
Her Love Boils Bathwater,15.932802424323153
Her Master's Voice,13.600577076347102
Her Minor Thing,12.775774878753694
Her Night of Romance,13.539671011511127
Her Sister's Secret,12.938431874850721
Her Twelve Men,12.256005367940176
Her Vengeance,9.00609396448863
Hera Pheri,18.876012209051844
Herbie Fully Loaded,15.469384776462604
Herbie Goes to Monte Carlo,14.786125831740781
Herbie Rides Again,15.002014153164914
Hercules,20.388241146259585
Hercules in New York,11.457114612650818
Here Come the Co-eds,14.117827189005148
Here Come the Girls,11.922209242624513
Here Come the Huggetts,14.099192797549676
Here Come the Littles,13.748499260378189
Here Come the Munsters,13.265403182045057
Here Come the Waves,14.03197674430755
Here Comes Mr. Jordan,15.52516289435827
Here Comes Trouble,10.08575441155791
Here Comes the Boom,17.33797160361692
Here Comes the Bride,16.906723339233196
Here Comes the Navy,12.81886643032307
Here We Go Again,15.62067836710321
Here We Go Round the Mulberry Bush,14.034607304346569
Here on Earth,13.649377585103672
Here's to Life!,15.471965656127704
Hereafter,16.576579908891894
Heritage of the Desert,13.115514566639897
Hero,19.850357295466758
Hero Hindustani,14.822025421520934
Hero Wanted,12.839573880463025
Hero and the Terror,12.093915339529111
Hero of Tomorrow,12.990635048132024
Hero: The Superstar,13.303708219510273
Heroes,17.472828069978632
Heroes Among Heroes,15.776154219260059
Heroes Shed No Tears,11.64437283121059
Heroes for Sale,13.763490255010986
Heroes in Blue,11.609391900732385
Heroes of the Alamo,11.605908125460434
Herogiri,14.000226660286405
Heroic Duo,11.98758614719451
Heroic Trio 2: Executioners,11.65640868548138
Heroine,12.971232809684683
Heroine Disqualified,13.837320366393062
Heropanti,14.896786879718569
Hers to Hold,14.107077444037706
Hesher,17.10362992000039
Hester Street,15.366010568989383
Heugpyobigaeg,10.89778646797237
Hey Arnold: The Jungle Movie,16.362721171819054
Hey Babe!,15.144060135986287
Hey Hey It's Esther Blueburger,14.289995263512404
Hey Ram,16.722734283305357
Heyy Babyy,15.063833307709377
Hi Diddle Diddle,13.944147553493583
Hi Gang!,13.126952830695398
Hi I'm Tony,12.552302266292784
"Hi, Nellie",13.469033798701112
Hiawatha,17.19051770605151
Hiawatha's Rabbit Hunt,12.857900833749117
Hic-cup Pup,12.66178672342054
Hick,12.896313971999838
Hickey & Boggs,11.776647963485722
Hidalgo,17.99030932344917
Hidden 3D,9.6735224767863
Hidden Agenda,16.36653060247714
Hidden City,12.263322909609304
Hidden Guns,10.73206725888468
Hide and Seek,16.17443956736373
Hide-Out,15.158269118036188
Hideaway,12.06117881873463
Hideous Kinky,14.361991337385296
Hideout,13.335252892808704
Hiding Out,13.89954602426403
Higanjima: Escape from Vampire Island,9.87909730109672
Higglety Pigglety Pop!,9.326307011439322
High Anxiety,15.592591044872659
High Barbaree,13.893572163215758
High Chicago,18.17860215489482
High Crimes,13.924593115129642
High Fidelity,19.681059241273893
High Flight,12.035850141227344
High Flyers,14.43973531983643
High Fury,12.165380135041477
High Gear,9.11068977785361
High Heels and Low Lifes,14.198594693941423
High Life,14.13162408472327
High Lonesome,10.979739588125252
High Noon,17.64890402756776
High Plains Drifter,14.768020846647948
High Powered,11.439064208423805
High Pressure,12.972352681698709
High Risk,13.010041183275664
High Road to China,15.182971478647874
High Rolling in a Hot Corvette,9.8350966593678
High School,16.689304150103293
High School Confidential,14.01499258266275
High School High,14.008080499086358
High School Musical 3: Senior Year,16.794229191990162
High Season,11.824256299162071
High Sierra,15.143286990152024
High Society,16.44902302456041
High Spirits,13.369791184319535
High Steaks,10.873174580498738
High Tension,15.475753229403342
High Tide at Noon,9.317497739262995
High Time,14.54222011838013
High Treason,12.227067120419633
High Wall,12.18482389678337
High and Dizzy,12.344082344645594
High and Low,16.919016358535067
"High, Wide and Handsome",12.513584498051534
High-Ballin',11.417195766246762
High-Rise,13.653980416033082
Highball,12.865794619837255
Higher Ground,16.508827591831484
Higher Learning,14.336952238725061
Higher Than a Kite,11.440964275454917
Higher and Higher,8.281109915964642
Highlander,18.27897412120014
Highlander II: The Quickening,11.883323273859801
Highlander: Endgame,12.610914079353568
Highlander: The Final Dimension,13.730212744779946
Highlander: The Source,10.882429566857642
Highly Dangerous,10.805494839059257
Highpoint,10.048265187510717
Highway,18.445123549676616
Highway 301,12.184298529088501
Highway Dragnet,12.031590008726244
Highway to Battle,8.576065457253286
Highway to Dhampus,16.566549807859964
Highwaymen,12.241934283694558
Hilary and Jackie,16.54346442465944
Hilda Crane,10.463519637373357
Hill of Freedom,13.540669127506888
Hillbilly Hare,15.771591424169017
Hillbillys in a Haunted House,9.550283329356025
Hills of Home,13.044627045186107
Hills of Old Wyoming,10.319218270343601
Hillsong: Let Hope Rise,13.83941817635893
Himalay Putra,13.926307238626874
Himalaya Singh,10.80414372161595
Himiko,15.509719224620039
Himitsu no Akko-chan,18.318745829271563
Himmat,12.444352089520201
Himmat Aur Mehanat,14.99654972293268
Himmatwala,10.222376587272048
Hindi Medium,18.388465345068017
Hindle Wakes,9.735104648961387
Hindsight,15.738055425436094
"Hips, Hips, Hooray!",12.091533084257781
Hiraasat,14.085976431870552
Hired Wife,13.212184628234358
Hiroshima Death Match,14.272344025607847
Hiroshima Mon Amour,16.19997803371156
Hiruko the Goblin,11.823713156040949
His Brother's Ghost,10.481926232748648
His Brother's Wife,11.498241895400099
His Butler's Sister,14.883273872912486
His Double Life,10.977492743116468
His First Flame,11.561255090370146
His Girl Friday,17.61674400028244
His Glorious Night,10.829508919808763
His Hour,15.496019989536663
His Kind of Woman,13.604286335467307
His Lordship,10.103957130340088
His Majesty O'Keefe,12.03079258429701
"His Majesty, the American",10.57347082084683
"His Majesty, the Scarecrow of Oz",12.761440527184554
His Mouse Friday,12.173541745541167
His Private Secretary,11.62347799019272
His Wedding Night,10.592724321772504
His Woman,12.504286727360999
His and Hers,9.74717298393918
Hisaab Khoon Ka,11.1272015225679
Hisss,10.366788470052292
Histoire de Pen,13.830264362052148
History Is Made at Night,14.310500003717753
Hit List,12.343571150604543
Hit Man,13.513824673591744
Hit Parade of 1941,11.678951945095857
Hit and Run,15.668671256637808
Hit by Lightning,12.234388537304564
Hit the Deck,13.616197809924687
Hit the Ice,13.538974075223436
Hit the Road,15.453516706738029
Hitch,18.445669293020266
Hitler,10.642600012077683
Hitler's Children,12.12976135880954
Hitler's Madman,10.064302166950457
Hitler: The Last Ten Days,11.597089473981331
Hitler: The Rise of Evil,14.83489129517831
Hitman,17.1476525673316
Hitman: Agent 47,15.68118148016013
Hitokiri,14.19903262462709
Hobgoblins,10.604385988210847
Hobo with a Shotgun,14.67221216274869
Hobson's Choice,17.32852682101266
"Hochelaga, Land of Souls",11.150550077442373
Hockey Night,15.62374177564282
Hocus Pocus,19.399540043488585
Hoffa,13.138692535943715
Hoffman,13.628973531952347
Hold 'Em Yale,8.718211539305049
Hold Back Tomorrow,12.523816736769797
Hold Back the Dawn,14.562966437196462
Hold Back the Night,12.391611152509
Hold Everything,12.645264914988037
Hold Me While I'm Naked,11.147492050470866
Hold On!,11.965720979005159
Hold That Co-ed,10.330359762479713
Hold That Ghost,17.096009681716104
Hold That Hypnotist,9.649159847931557
Hold That Kiss,15.118184855395135
Hold That Lion!,11.3729250511744
Hold That Woman!,11.583227600205186
Hold Your Man,12.691054660700143
Hold-Up,13.172802403213712
Holding the Man,16.463492886959212
Holes,17.86887813695257
Holi,11.558205394511575
Holiday,18.206314070783446
Holiday Affair,17.878659625291633
Holiday Inn,18.89890666337604
Holiday for Lovers,12.483817377391976
Holiday for Sinners,11.93458873704503
Holiday in Havana,14.088494186864146
Holiday in Mexico,14.349970899841294
Holiday in Spain,12.769491362843874
Holiday on the Buses,13.631803037101891
Holiday's with Pay,9.507100428193938
Holidays,13.596307619987549
Hollow Man,15.724419698842595
Hollow Point,10.632567941395585
Hollow Triumph,12.344111203415753
Hollywood,15.754463590896112
Hollywood Boulevard,13.208043470449502
Hollywood Canteen,15.46225568710975
Hollywood Chainsaw Hookers,11.836028970395073
Hollywood Ending,15.458554110479383
Hollywood Homicide,13.140451010928949
Hollywood Hotel,13.623105753272032
Hollywood Party,13.357843502633475
Hollywood Story,13.845730653503264
Hollywood or Bust,15.315349621855344
Hollywoodland,13.097240513582733
Holocaust,14.992513886424781
Holy Ghost People,11.144880539670513
Holy Man,13.616764857668114
Holy Matrimony,14.519938702942593
Holy Rollers,13.226190168507035
Holy Weapon,11.763029956898734
Hombre,14.860108717781245
Home,18.21150170787491
Home Alone,20.58503210005565
Home Alone 2: Lost in New York,19.712708191232245
Home Alone 3,14.976299992791922
Home Fries,12.556111591837679
Home Improvement,18.26268440922197
Home Is Where the Hart Is,10.332434969034683
Home Room,14.772233925975367
Home Run,14.12330633503234
Home Sweet Hell,13.762706093538684
Home Sweet Home,10.90135637128686
Home Town Story,10.728213873003845
Home at Hong Kong,10.166245158116654
Home for the Holidays,14.252637853122202
Home from the Hill,16.145811272890448
Home in Indiana,15.439929484848534
Home in Wyomin',12.486735894817915
Home of Strangers,16.683252797109535
Home of the Brave,12.638112074379555
Home on the Range,14.46909911533664
Home to Stay,13.373953364253207
Homeboy,13.775648816545509
Homecoming,16.75983497637364
Homefront,17.730901839007167
Homegrown,13.82511242246558
Homeless Hare,13.427400925061729
Homeless to Harvard: The Liz Murray Story,15.858593870874309
Homer and Eddie,12.866464643930454
Homesdale,10.66045994843006
Homeward Bound II: Lost in San Francisco,14.484767285165095
Homeward Bound: The Incredible Journey,18.309532283276777
Homework,10.425536989179074
Homicidal,12.73972529822992
Homicide,12.489685471671688
Homicide for Three,9.895149699124024
Hondo,16.67652769513516
Honest,13.310824765758968
Honest Raj,13.74686161652296
Honey,16.42638448111683
Honey Bee,12.047939276876821
"Honey, I Blew Up the Kid",14.327089948488963
"Honey, I Shrunk the Kids",17.967387047186804
Honeydripper,13.89445018661462
Honeymoon,13.80983497637364
Honeymoon Limited,9.973092932809223
Honeymoon in Bali,14.140351803993887
Honeymoon in Vegas,16.099200391476053
Hong Kong Bronx,11.1698084208462
Hong Kong Godfather,9.98383375847725
Honky Tonk,13.725311284239082
Honnouji Hotel,16.427354912422317
Honolulu,13.90948170409871
Honolulu Lu,8.959401588276421
Honor Among Lovers,11.361440527184554
Honours Easy,14.418635144497527
Hood of Horror,10.67666480965357
Hoodies vs. Hooligans,11.789973001699005
Hoodlum,14.373468113814711
Hoodlum Empire,11.387751164280523
Hoodoo Ann,13.221850548847623
Hoodwink,13.451330832232593
Hoodwinked Too! Hood vs. Evil,12.257912148918006
Hoodwinked!,17.26517566995367
Hoofs and Goofs,11.405248347088436
Hook,18.589254323732376
"Hook, Line and Sinker",11.804591271561893
Hooked Bear,15.329909476835685
Hooked on You,10.661737036807917
Hooper,14.70360714175027
Hoosiers,18.26509550695594
Hoot,15.570532671683434
Hop,15.226320209938937
Hop Harrigan America's Ace of the Airways,9.44304920567032
"Hop, Look and Listen",14.088418624563982
Hopalong Cassidy Returns,11.109681513262789
Hope Floats,15.909451035056733
Hope Springs,15.063227472814098
Hope and Glory,15.325792963119419
Horizons West,14.09170593649591
Horrible Bosses,20.81421483190509
Horrible Bosses 2,17.562203209540872
Horrid Henry: The Movie,11.366014757316993
Horror Hospital,12.237439140417955
Horror Island,13.037455698339121
Horror Maniacs,11.812982745925385
Horror Stories,10.727425445530695
Horrors of Malformed Men,12.251812624641662
Horrors of the Black Museum,9.894012777016668
Horse Feathers,15.681658671791663
Horsemen,12.393058800412877
Horseplay,12.179033545748275
Horsing Around,11.153122884615534
Horton Hears a Who!,19.175287052756445
Hoshiyar,14.121800713672208
Hostage,15.212889038669585
Hostages,14.43505848465684
Hostel,15.389539757128919
Hostel: Part II,14.327128876832166
Hostiles,14.83550246781445
Hot Blood,11.543814704915897
Hot Car Girl,12.268128545320947
Hot Cars,13.374282224266684
Hot Curves,11.322014879378038
Hot Dog... The Movie,12.905310016146707
Hot Fuzz,20.857330470879877
Hot Heir,13.219946885905964
Hot Lead and Cold Feet,14.98793765034368
Hot Millions,15.339928746434467
Hot Money Girl,11.132771383809164
Hot Potato,10.00099562767487
Hot Pursuit,14.532024981728785
Hot Rod,17.692076613720857
Hot Rod Gang,12.607666811099673
Hot Rod Girl,11.779138155189457
Hot Rods to Hell,11.037960461697804
Hot Saturday,12.700518832284128
Hot Shots!,17.940593636080493
Hot Shots! Part Deux,16.93128075129664
Hot Spell,12.534088858920114
Hot Stuff,14.233465062513243
Hot Summer Night,11.78047357386665
Hot Tip,10.528367611853273
Hot Tub Time Machine,16.46892427922416
Hot Tub Time Machine 2,13.693739530563377
Hot Water,12.353192424576683
Hot Young Bloods,14.177899581163402
Hot to Trot,11.27938783848572
Hotel,15.433455136718957
Hotel Berlin,12.438146995995705
Hotel California,10.181244600382943
Hotel Chelsea,10.474292345016924
Hotel Deluxe,14.745719578110712
Hotel Mumbai,17.304392436016034
Hotel Paradiso,13.788229326149626
Hotel Reserve,11.905696965895096
Hotel Rwanda,19.81895141021878
Hotel Sahara,12.334077893748322
Hotel Salvation,16.905810174569723
Hotel Splendide,11.841895529791756
Hotel Transylvania,20.084259166037455
Hotel de Love,13.650130459476486
Hotel for Dogs,16.30769838389693
Hotel for Women,15.532061181404503
Hou De Jarasa Ushir,12.788773460869471
Houdini,15.503097743444341
Hound-Dog Man,11.8509534875532
Hounds of Love,13.063492886959212
Hour of Decision,10.830763414748684
Hour of the Gun,12.666797416930143
Hours,15.43859838028747
House,21.844635419751683
House Arrest,14.548320234268328
House Calls,13.75125996556788
House II: The Second Story,14.62161626196286
House No. 44,17.439345501966613
House Party,15.205731220170208
House Party 2,12.288946951910702
House Party 3,12.213304023046408
House at the End of the Street,15.418818616818063
House by the River,11.819698256696961
House of 1000 Corpses,15.582143953788199
House of 9,12.22203585323087
House of Bamboo,13.282356586021958
House of Cards,20.051569763442778
House of D,16.23742005106713
House of Dark Shadows,14.441653613042117
House of Dracula,12.208038283880857
House of Dust,10.897997044557215
House of Fools,14.789172218244914
House of Frankenstein,12.89459019103427
House of Fury,13.35429533176114
House of Games,15.028569880851496
House of Horrors,10.496428025476208
House of Mystery,9.509993169188887
House of Numbers,13.39673403679991
House of Sand and Fog,16.54960319133848
House of Secrets,10.423328035697352
House of Strangers,14.893467697133069
House of Usher,13.903287203771555
House of Wax,15.08751704104846
House of Wolves,11.902017465183263
House of Women,11.249155499615075
House of the Dead,11.771698121648619
House of the Dragon,19.605153732241874
House of the Long Shadows,13.359670593136652
House on Haunted Hill,12.388381633457518
HouseSitter,15.802339385544714
Houseboat,15.442718803462906
Houseboat Horror,9.681117601156174
Housefull,13.8539567644995
Housefull 2,14.718771579314314
Houseguest,14.24842227163704
Housekeeping,14.10689141127012
Housewife,10.391178660761355
Housos vs. Authority,11.973818241461245
How Do I Love Thee?,14.834670136650534
How Do You Know,15.257414139002002
How Green Was My Valley,16.640274638686076
How Heavy Are the Dumbbells You Lift?,14.47631115508359
How High,16.84493734099656
How High Is Up?,13.013749770751406
How I Ended This Summer,12.763647995304158
How I Fell in Love with a Gangster,14.256274127319502
How I Got Into College,13.492520414221136
How I Live Now,15.248782805385478
How I Won the War,12.29879569031642
How She Move,11.76486525252654
How Stella Got Her Groove Back,15.102849273358853
How the Grinch Stole Christmas,19.21579252299451
How the West Was Won,17.19882427577796
How to Be Single,16.305039576683818
"How to Be Very, Very Popular",11.662406546786361
How to Be Yours,13.697122990577316
How to Be a Latin Lover,17.155669196423972
How to Be a Player,14.300232065127528
